accuracy while poisoned,Accuracy after heal,no changed,+ve to -ve,-ve to +ve,healed to -ve,healed to +ve
0.9848096944871139,0.9848096944871139,0,0,331,0,60
0.9848096944871139,0.9848096944871139,468,1,366,0,26
0.9848096944871139,0.9848096944871139,936,1,366,0,26
0.9848096944871139,0.9848096944871139,1404,1,367,0,27
0.9848096944871139,0.9848096944871139,1872,3,420,0,34
0.9848096944871139,0.9848096944871139,2340,3,412,0,35
0.9848096944871139,0.9848096944871139,2808,4,407,0,33
0.9848096944871139,0.9848096944871139,3276,8,341,0,6
0.9848096944871139,0.9848096944871139,3744,8,371,0,28
0.9848096944871139,0.9848096944871139,4212,8,347,0,13
0.9848096944871139,0.9848096944871139,4680,23,341,0,8
0.9848096944871139,0.9848096944871139,5148,30,356,0,18
0.9848096944871139,0.9848096944871139,5616,35,350,0,18
0.9848096944871139,0.9848096944871139,6084,42,351,0,19
0.9848096944871139,0.9848096944871139,6552,41,352,0,19
0.9846390168970814,0.9846390168970814,7020,43,346,0,13
0.9846390168970814,0.9846390168970814,7488,47,346,0,11
0.9845536781020652,0.9846390168970814,7956,53,341,0,8
0.9846390168970814,0.9846390168970814,8424,51,341,0,8
0.9845536781020652,0.9846390168970814,8892,52,341,0,9
0.9846390168970814,0.9848096944871139,9360,67,349,0,14
0.9845536781020652,0.9845536781020652,9828,60,341,0,11
0.9846390168970814,0.9846390168970814,10296,60,341,0,7
0.9845536781020652,0.9845536781020652,10764,65,340,0,16
0.9846390168970814,0.9847243556920976,11232,64,341,0,8
